ID,price,terraza,numPhotos,floor,size,exterior,rooms,bathrooms,hasVideo,status,hasLift,hasPlan,has3DTour,has360,topPlus,barrio_Chueca-Justicia,barrio_Huertas-Cortes,barrio_Lavapiés-Embajadores,barrio_Malasaña-Universidad,barrio_Palacio,barrio_Sol,tipo_flat,tipo_studio,tipo_penthouse,tipo_duplex
107319322,550000.0,0,24,3.0,101.0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107504962,620000.0,0,55,4.0,70.0,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107299642,169000.0,0,24,3.0,35.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
107353302,720000.0,0,17,1.0,112.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107408433,230000.0,0,18,1.0,35.0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105130984,676000.0,0,12,0.5,149.0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103860352,960000.0,0,13,1.0,72.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
105692115,285000.0,0,6,4.0,39.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103860500,1110000.0,0,14,1.0,84.0,1,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
107348531,276000.0,0,22,0.0,41.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106937652,689000.0,0,28,1.0,110.0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105408727,295000.0,0,13,4.0,38.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107310761,170000.0,0,30,4.0,29.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
105561735,295000.0,0,23,-1.0,70.0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107471044,180000.0,0,5,5.0,38.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106584029,919000.0,0,12,3.0,112.0,0,3,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106822371,2490000.0,1,1,4.0,250.0,1,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106640888,299000.0,0,15,2.0,142.0,1,5,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107075564,300000.0,0,32,-0.5,68.0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106773048,320000.0,0,16,3.0,35.0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106969099,800000.0,0,26,1.0,109.0,1,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107502604,2000000.0,0,20,3.0,180.0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105408539,295000.0,0,11,3.0,38.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103237345,795000.0,0,47,3.0,144.0,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106193535,298000.0,0,9,5.0,40.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106345405,1039000.0,0,10,3.0,103.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105725654,1360000.0,0,9,2.0,90.0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107508585,2100000.0,0,4,1.0,124.0,1,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107148240,425000.0,0,26,4.0,63.0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107135402,360000.0,0,27,3.0,38.0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
102877597,1150000.0,0,15,5.0,110.0,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
102277593,1025000.0,0,13,5.0,110.0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
106517806,205000.0,0,15,1.0,33.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107311094,389000.0,0,26,0.0,84.0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106989577,2180000.0,0,19,1.0,260.0,1,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107352803,470000.0,0,10,1.0,70.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107140455,1380000.0,0,6,3.0,132.0,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105465449,2400000.0,0,38,4.0,190.0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107386434,989000.0,0,13,2.0,112.0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105939495,1400000.0,0,6,3.0,135.0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103981271,340000.0,0,24,5.0,62.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105447907,959000.0,0,12,1.0,112.0,1,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
107203602,1500000.0,0,30,4.0,133.0,1,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106483512,246000.0,0,15,0.0,36.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
100018746,198500.0,0,18,4.0,35.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
104199841,989000.0,0,12,2.0,112.0,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106626033,498000.0,0,14,1.0,155.0,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107074975,790000.0,0,8,5.0,98.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
105695940,619900.0,0,19,1.0,89.0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107400791,1250000.0,0,12,1.0,143.0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
104400185,859000.0,0,16,1.0,108.0,1,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107190815,370000.0,0,20,1.0,47.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106093440,1079000.0,0,12,2.0,128.0,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
106228891,970000.0,0,21,0.5,149.0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106823892,250000.0,0,25,0.0,34.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
106511284,243000.0,0,4,3.0,46.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107406031,225000.0,0,22,0.0,42.0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104450806,176000.0,0,37,0.0,29.0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
107459190,295000.0,0,13,3.0,39.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104396410,919000.0,0,15,1.0,112.0,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107229515,440000.0,0,29,2.0,97.0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
103878128,2600000.0,0,6,2.0,245.0,1,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103989451,650000.0,0,26,5.0,105.0,0,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106323970,1300000.0,0,37,4.0,150.0,0,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
106252730,1150000.0,1,23,5.0,99.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106252674,1025000.0,1,24,5.0,110.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107329400,333717.0,0,7,3.0,49.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106091769,459000.0,0,22,4.0,83.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
106652134,495000.0,0,25,4.0,64.0,0,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
107010927,145000.0,0,7,1.0,23.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
105340189,425000.0,1,17,3.0,62.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106477096,1700000.0,1,48,4.0,150.0,1,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106630770,180000.0,0,19,6.0,29.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
106863586,1500000.0,0,65,4.0,238.0,1,4,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106712941,450000.0,0,18,4.0,87.0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106000900,497500.0,0,30,1.0,75.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
98887276,565000.0,0,100,6.0,62.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
103846533,975000.0,0,3,4.0,175.0,1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107239168,199500.0,0,20,0.0,27.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104486130,1290000.0,1,3,1.0,201.0,1,4,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107386368,490000.0,0,21,5.0,73.0,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105408030,285000.0,0,7,1.0,38.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107091199,710000.0,0,2,3.0,132.0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107520187,188000.0,0,35,0.0,35.0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
102642949,919000.0,0,34,3.0,112.0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107552090,1119000.0,0,12,2.0,139.0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107491622,580000.0,0,15,1.0,150.0,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107045232,120000.0,0,1,5.0,17.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
107520362,245000.0,0,33,0.0,63.0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
101387856,790000.0,0,34,0.0,178.0,1,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104955056,919000.0,0,34,0.0,112.0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106987626,1589000.0,0,16,2.0,136.0,1,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106796942,889000.0,0,4,2.0,105.0,1,2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
105644102,1690000.0,0,12,1.0,300.0,1,5,5,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107467277,385000.0,0,15,0.0,105.0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105567259,425000.0,0,27,4.0,60.0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
105062001,151900.0,0,1,0.0,43.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107386026,789000.0,0,8,4.0,115.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107342494,199000.0,0,12,4.0,38.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
96674897,190000.0,0,14,0.0,30.0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104955037,959000.0,0,27,0.0,142.0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104685614,1079000.0,0,17,2.0,128.0,1,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107061860,680000.0,0,8,1.0,67.0,1,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
107333774,390000.0,0,14,6.0,54.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
106699660,600000.0,0,24,5.0,54.0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
105511305,399000.0,1,21,0.5,84.0,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107460531,180000.0,0,13,0.0,40.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107251777,2000000.0,0,5,1.0,198.0,1,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106151798,1200000.0,0,35,3.0,210.0,1,5,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107061577,540000.0,0,33,1.0,83.0,1,2,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
99979572,194000.0,0,3,0.0,50.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
107373033,259000.0,0,7,2.0,32.0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107185568,550000.0,0,26,5.0,54.0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107196629,285000.0,0,22,0.0,60.0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103349092,1295000.0,1,21,1.0,169.0,1,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
103614083,1079000.0,0,10,2.0,128.0,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
107164729,290000.0,0,35,4.0,32.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
105559393,199000.0,0,28,3.0,44.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107035976,340000.0,0,1,1.0,80.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106688485,725000.0,0,10,5.0,97.0,1,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
106791711,1980000.0,0,15,0.0,178.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
107036200,480000.0,0,12,5.0,75.0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103193159,1119000.0,0,34,2.0,139.0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
103775626,360000.0,0,23,2.0,90.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106396893,1119000.0,0,13,2.0,136.0,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
107394604,1500000.0,1,9,0.0,200.0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107191271,330716.0,0,12,1.0,50.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102566197,919000.0,0,36,3.0,112.0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
103966357,950000.0,0,38,0.0,94.0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106558020,450000.0,0,21,2.0,62.0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106947006,460000.0,0,34,5.0,75.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107460480,408000.0,0,3,1.0,110.0,1,7,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105671659,160000.0,0,14,0.0,35.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106864795,1050000.0,0,13,2.0,110.0,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106798657,280000.0,0,16,0.0,34.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
107518163,599999.0,0,19,2.0,80.0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107552694,725000.0,0,9,5.0,113.0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106269784,750000.0,0,23,0.5,103.0,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107167534,940000.0,0,15,1.0,150.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107391102,790000.0,0,48,4.0,120.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107355873,375000.0,0,10,1.0,56.0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107366484,247000.0,0,28,0.0,40.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105877820,625000.0,0,39,1.0,102.0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107568555,799000.0,0,9,3.0,98.0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
106226530,285000.0,0,13,4.0,36.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105080111,195000.0,0,2,2.0,40.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107150035,1780000.0,0,7,2.0,150.0,1,3,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
104478268,199000.0,0,13,4.0,42.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
107557599,950000.0,0,4,3.0,173.0,1,4,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
105075753,525000.0,0,11,3.0,80.0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
107038436,214000.0,0,13,1.0,33.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
103312737,1079000.0,0,15,1.0,128.0,1,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107097706,1100000.0,0,14,2.0,165.0,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107137012,280000.0,0,10,7.0,40.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
106336068,198000.0,0,19,4.0,35.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107298247,198000.0,0,10,1.0,30.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
106974273,665000.0,0,1,1.0,105.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
103381296,789000.0,0,13,4.0,105.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107229676,1119000.0,0,11,2.0,139.0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107454974,519000.0,1,10,1.0,83.0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107230254,919000.0,0,12,3.0,112.0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106773280,1030000.0,0,37,3.0,140.0,1,6,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107365935,349000.0,0,10,0.0,42.0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107489372,1220000.0,0,9,1.0,215.0,1,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107389375,894000.0,0,11,3.0,175.0,1,5,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106592412,1790000.0,0,14,1.0,200.0,1,7,4,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
107567767,2000000.0,0,1,7.0,280.0,1,10,10,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
105243946,185300.0,0,6,0.0,36.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104272008,176000.0,0,10,0.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
101786430,999999.0,0,21,2.0,193.0,1,3,3,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107016981,268900.0,0,17,-0.5,55.0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106222162,280000.0,0,2,1.0,49.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
107563156,590000.0,0,15,4.0,106.0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103144665,959000.0,0,28,1.0,142.0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
92649771,1800000.0,0,56,1.0,202.0,1,3,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107316375,720000.0,0,17,3.0,126.0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107507092,250000.0,0,16,4.0,45.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107512343,2300000.0,0,1,3.0,260.0,1,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107280389,1079000.0,0,11,2.0,128.0,1,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107312129,520000.0,0,28,1.0,75.0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106743280,919000.0,0,15,3.0,96.0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107119083,599000.0,0,6,1.0,105.0,1,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107165285,1190000.0,0,39,1.0,190.0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107090136,1079000.0,0,9,2.0,116.0,1,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105309262,465240.0,0,9,5.0,78.0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106393421,595000.0,0,33,1.0,115.0,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107311201,2195000.0,1,11,5.0,164.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
107391592,255000.0,0,7,2.0,48.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
106134457,790000.0,0,37,1.0,96.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106134425,790000.0,0,38,1.0,132.0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104641363,630000.0,0,1,1.0,111.0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
106334427,950000.0,1,41,1.0,177.0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
107349969,990000.0,0,11,3.0,123.0,1,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106604824,235000.0,0,10,0.0,24.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107127639,715000.0,0,13,1.0,115.0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106205832,278000.0,0,12,0.0,63.0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106264787,349000.0,0,14,2.0,54.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103382322,749000.0,0,11,1.0,105.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107395719,255000.0,0,2,3.0,40.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106733108,1350000.0,0,8,3.0,130.0,1,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
104876063,299000.0,0,13,0.0,89.0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104955058,1119000.0,0,13,0.0,136.0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
102412241,1050000.0,0,15,3.0,142.0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
103237469,585000.0,0,8,3.0,61.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105489285,2000000.0,0,16,1.0,462.0,1,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107143784,1900000.0,0,8,4.0,210.0,0,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105706312,1800000.0,0,8,2.0,231.0,1,4,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106036349,1100000.0,0,2,4.0,98.0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107090255,789000.0,1,6,4.0,84.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
94852564,450000.0,1,10,1.0,110.0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106347807,750000.0,0,19,1.0,140.0,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106336956,308000.0,0,6,0.0,72.0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106117136,379000.0,0,9,-0.5,47.0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
107182714,220000.0,0,15,1.0,30.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
105360066,590000.0,0,12,3.0,107.0,1,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106612920,700000.0,0,25,1.0,100.0,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106772943,360000.0,0,19,3.0,45.0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
107205252,188209.0,0,4,0.0,49.0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106946745,145000.0,0,14,1.0,30.0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
106880613,290000.0,0,35,4.0,48.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
107244228,360000.0,0,21,3.0,38.0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
105250106,1890000.0,0,28,0.0,253.0,1,8,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
106423439,255000.0,0,6,2.0,45.0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
105183256,1299000.0,0,44,4.0,193.0,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1254385,695000.0,0,25,6.0,50.0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
